"PACKAGE","VERSION","LICENSE","LICENSE FILES","SOURCE ARCHIVE","SOURCE SITE","DEPENDENCIES WITH LICENSES","SHA256","SUPPLIER","COPYRIGHT_TEXT","CPE_ID","PURL","CPE23_TYPE","PACKAGE_URL","PKG_TYPE","COMPONENT_SCOPE"
"pkgconf","1.8.1-4","BSD-2 | BSD-4 | GPL-2+ | ISC | X11","","","","","","Organization: Andrej Shadura <andrewsh@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pkgconf:1.8.1-4:*:*:*:*:*:*:*","pkg:deb/debian/pkgconf@1.8.1-4?arch=arm64","cpe:2.3:a:debian:pkgconf:1.8.1-4:*:*:*:*:*:*:*","pkg:deb/debian/pkgconf@1.8.1-4?arch=arm64","LIBRARY","debian-target"
"pkgconf-bin","1.8.1-4","BSD-2 | BSD-4 | GPL-2+ | ISC | X11","","","","","","Organization: Andrej Shadura <andrewsh@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pkgconf:1.8.1-4:*:*:*:*:*:*:*","pkg:deb/debian/pkgconf@1.8.1-4?arch=arm64","cpe:2.3:a:debian:pkgconf:1.8.1-4:*:*:*:*:*:*:*","pkg:deb/debian/pkgconf@1.8.1-4?arch=arm64","LIBRARY","debian-target"
"pm-utils","1.4.1-21","GPL-2","","","","","","Organization: Ian Jackson <ijackson@chiark.greenend.org.uk>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pm-utils:1.4.1-21:*:*:*:*:*:*:*","pkg:deb/debian/pm-utils@1.4.1-21?arch=all","cpe:2.3:a:debian:pm-utils:1.4.1-21:*:*:*:*:*:*:*","pkg:deb/debian/pm-utils@1.4.1-21?arch=all","OPERATING_SYSTEM","debian-target"
"polkitd","126-2","Expat | LGPL-2.0+ | LGPL-2.0+ and Expat","","","","","","Organization: Utopia Maintenance Team <pkg-utopia-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:policykit-1:126-2:*:*:*:*:*:*:*","pkg:deb/debian/policykit-1@126-2?arch=arm64","cpe:2.3:a:debian:policykit-1:126-2:*:*:*:*:*:*:*","pkg:deb/debian/policykit-1@126-2?arch=arm64","OPERATING_SYSTEM","debian-target"
"poppler-data","0.4.12-1","AGPL-3+ | BSD-3-cluase | GPL-2 | MIT","","","","","","Organization: Hideki Yamane <henrich@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:poppler-data:0.4.12-1:*:*:*:*:*:*:*","pkg:deb/debian/poppler-data@0.4.12-1?arch=all","cpe:2.3:a:debian:poppler-data:0.4.12-1:*:*:*:*:*:*:*","pkg:deb/debian/poppler-data@0.4.12-1?arch=all","APPLICATION","debian-target"
"poppler-utils","25.03.0-5+deb13u3","Apache-2.0 | GPL-2 | GPL-2 or GPL-3 | GPL-3","","","","","","Organization: Debian freedesktop.org maintainers <pkg-freedesktop-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:poppler:25.03.0-5+deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/poppler@25.03.0-5+deb13u3?arch=arm64","cpe:2.3:a:debian:poppler:25.03.0-5+deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/poppler@25.03.0-5+deb13u3?arch=arm64","APPLICATION","debian-target"
"powerdebug","0.7.0-2013.08-4+b1","EPL-1.0","","","","","","Organization: Debian QA Group <packages@qa.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:powerdebug (0.7.0-2013.08-4):0.7.0-2013.08-4+b1:*:*:*:*:*:*:*","pkg:deb/debian/powerdebug (0.7.0-2013.08-4)@0.7.0-2013.08-4+b1?arch=arm64","cpe:2.3:a:debian:powerdebug (0.7.0-2013.08-4):0.7.0-2013.08-4+b1:*:*:*:*:*:*:*","pkg:deb/debian/powerdebug (0.7.0-2013.08-4)@0.7.0-2013.08-4+b1?arch=arm64","APPLICATION","debian-target"
"powermgmt-base","1.38","GPL-2+","","","","","","Organization: Adam Borowski <kilobyte@angband.pl>","Copyright (c) Debian contributors","cpe:2.3:a:debian:powermgmt-base:1.38:*:*:*:*:*:*:*","pkg:deb/debian/powermgmt-base@1.38?arch=all","cpe:2.3:a:debian:powermgmt-base:1.38:*:*:*:*:*:*:*","pkg:deb/debian/powermgmt-base@1.38?arch=all","APPLICATION","debian-target"
"powertop","2.15-4","Custom | GPL-2 | ISC | LGPL-2.1","","","","","","Organization: Kan-Ru Chen (陳侃如) <koster@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:powertop:2.15-4:*:*:*:*:*:*:*","pkg:deb/debian/powertop@2.15-4?arch=arm64","cpe:2.3:a:debian:powertop:2.15-4:*:*:*:*:*:*:*","pkg:deb/debian/powertop@2.15-4?arch=arm64","APPLICATION","debian-target"
"ppp","2.5.2-1+1","","","","","","","Organization: Chris Boot <bootc@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:ppp:2.5.2-1+1:*:*:*:*:*:*:*","pkg:deb/debian/ppp@2.5.2-1+1?arch=arm64","cpe:2.3:a:debian:ppp:2.5.2-1+1:*:*:*:*:*:*:*","pkg:deb/debian/ppp@2.5.2-1+1?arch=arm64","OPERATING_SYSTEM","debian-target"
"pptp-linux","1.10.0-2","GPL-2.0+","","","","","","Organization: Christoph Biedl <debian.axhn@manchmal.in-ulm.de>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pptp-linux:1.10.0-2:*:*:*:*:*:*:*","pkg:deb/debian/pptp-linux@1.10.0-2?arch=arm64","cpe:2.3:a:debian:pptp-linux:1.10.0-2:*:*:*:*:*:*:*","pkg:deb/debian/pptp-linux@1.10.0-2?arch=arm64","APPLICATION","debian-target"
"procps","2:4.0.4-9","GPL-2.0+ | LGPL-2.0+ | LGPL-2.1+","","","","","","Organization: Craig Small <csmall@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:procps:2:4.0.4-9:*:*:*:*:*:*:*","pkg:deb/debian/procps@2:4.0.4-9?arch=arm64","cpe:2.3:a:debian:procps:2:4.0.4-9:*:*:*:*:*:*:*","pkg:deb/debian/procps@2:4.0.4-9?arch=arm64","OPERATING_SYSTEM","debian-target"
"proj-data","9.6.0-1","Apache-2.0 | Expat | GPL-2+ | GPL-3+ with Bison exception | LRUCache11 | public-domain","","","","","","Organization: Debian GIS Project <pkg-grass-devel@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:proj:9.6.0-1:*:*:*:*:*:*:*","pkg:deb/debian/proj@9.6.0-1?arch=all","cpe:2.3:a:debian:proj:9.6.0-1:*:*:*:*:*:*:*","pkg:deb/debian/proj@9.6.0-1?arch=all","LIBRARY","debian-target"
"psmisc","23.7-2","GPL-2+","","","","","","Organization: Craig Small <csmall@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:psmisc:23.7-2:*:*:*:*:*:*:*","pkg:deb/debian/psmisc@23.7-2?arch=arm64","cpe:2.3:a:debian:psmisc:23.7-2:*:*:*:*:*:*:*","pkg:deb/debian/psmisc@23.7-2?arch=arm64","OPERATING_SYSTEM","debian-target"
"python3","3.13.5-1","","","","","","","Organization: Matthias Klose <doko@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:python3-defaults:3.13.5-1:*:*:*:*:*:*:*","pkg:deb/debian/python3-defaults@3.13.5-1?arch=arm64","cpe:2.3:a:debian:python3-defaults:3.13.5-1:*:*:*:*:*:*:*","pkg:deb/debian/python3-defaults@3.13.5-1?arch=arm64","APPLICATION","debian-target"
"python3-brlapi","6.7-3.1+deb13u3","","","","","","","Organization: Debian Accessibility Team <pkg-a11y-devel@alioth-lists.debian.net>","Copyright (c) Debian contributors","cpe:2.3:a:debian:brltty:6.7-3.1+deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/brltty@6.7-3.1+deb13u3?arch=arm64","cpe:2.3:a:debian:brltty:6.7-3.1+deb13u3:*:*:*:*:*:*:*","pkg:deb/debian/brltty@6.7-3.1+deb13u3?arch=arm64","APPLICATION","debian-target"
"python3-cairo","1.27.0-2","","","","","","","Organization: Debian Python Team <team+python@tracker.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pycairo:1.27.0-2:*:*:*:*:*:*:*","pkg:deb/debian/pycairo@1.27.0-2?arch=arm64","cpe:2.3:a:debian:pycairo:1.27.0-2:*:*:*:*:*:*:*","pkg:deb/debian/pycairo@1.27.0-2?arch=arm64","APPLICATION","debian-target"
"python3-certifi","2025.1.31+ds-1","GPL-2 | MPL-2","","","","","","Organization: Sebastien Delafond <seb@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:python-certifi:2025.1.31+ds-1:*:*:*:*:*:*:*","pkg:deb/debian/python-certifi@2025.1.31+ds-1?arch=all","cpe:2.3:a:debian:python-certifi:2025.1.31+ds-1:*:*:*:*:*:*:*","pkg:deb/debian/python-certifi@2025.1.31+ds-1?arch=all","APPLICATION","debian-target"
"python3-chardet","5.2.0+dfsg-2","LGPL-2.1+ | non-given-in-english","","","","","","Organization: Piotr Ożarowski <piotr@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:chardet:5.2.0+dfsg-2:*:*:*:*:*:*:*","pkg:deb/debian/chardet@5.2.0+dfsg-2?arch=all","cpe:2.3:a:debian:chardet:5.2.0+dfsg-2:*:*:*:*:*:*:*","pkg:deb/debian/chardet@5.2.0+dfsg-2?arch=all","APPLICATION","debian-target"
"python3-charset-normalizer","3.4.2-1","CC-BY-SA-3.0 | CC-BY-SA-3.0 or PUBLIC-DOMAIN | Expat | PUBLIC-DOMAIN","","","","","","Organization: Debian Python Team <team+python@tracker.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:python-charset-normalizer:3.4.2-1:*:*:*:*:*:*:*","pkg:deb/debian/python-charset-normalizer@3.4.2-1?arch=arm64","cpe:2.3:a:debian:python-charset-normalizer:3.4.2-1:*:*:*:*:*:*:*","pkg:deb/debian/python-charset-normalizer@3.4.2-1?arch=arm64","APPLICATION","debian-target"
"python3-cups","2.0.4-2+b2","GPL-2+","","","","","","Organization: Debian Python Team <team+python@tracker.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:python-cups (2.0.4-2):2.0.4-2+b2:*:*:*:*:*:*:*","pkg:deb/debian/python-cups (2.0.4-2)@2.0.4-2+b2?arch=arm64","cpe:2.3:a:debian:python-cups (2.0.4-2):2.0.4-2+b2:*:*:*:*:*:*:*","pkg:deb/debian/python-cups (2.0.4-2)@2.0.4-2+b2?arch=arm64","APPLICATION","debian-target"
"python3-cupshelpers","1.5.18-4","GPL-2+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:system-config-printer:1.5.18-4:*:*:*:*:*:*:*","pkg:deb/debian/system-config-printer@1.5.18-4?arch=all","cpe:2.3:a:debian:system-config-printer:1.5.18-4:*:*:*:*:*:*:*","pkg:deb/debian/system-config-printer@1.5.18-4?arch=all","APPLICATION","debian-target"
"python3-dbus","1.4.0-1","AFL-2.1 | Expat | GPL-2+ | GPL-2+ or AFL-2.1, and Expat","","","","","","Organization: Utopia Maintenance Team <pkg-utopia-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:dbus-python:1.4.0-1:*:*:*:*:*:*:*","pkg:deb/debian/dbus-python@1.4.0-1?arch=arm64","cpe:2.3:a:debian:dbus-python:1.4.0-1:*:*:*:*:*:*:*","pkg:deb/debian/dbus-python@1.4.0-1?arch=arm64","APPLICATION","debian-target"
"python3-distro","1.9.0-1","Apache-2.0","","","","","","Organization: Debian Python Team <team+python@tracker.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:python-distro:1.9.0-1:*:*:*:*:*:*:*","pkg:deb/debian/python-distro@1.9.0-1?arch=all","cpe:2.3:a:debian:python-distro:1.9.0-1:*:*:*:*:*:*:*","pkg:deb/debian/python-distro@1.9.0-1?arch=all","APPLICATION","debian-target"
"python3-gi","3.50.0-4+b1","Expat | LGPL-2.1+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pygobject (3.50.0-4):3.50.0-4+b1:*:*:*:*:*:*:*","pkg:deb/debian/pygobject (3.50.0-4)@3.50.0-4+b1?arch=arm64","cpe:2.3:a:debian:pygobject (3.50.0-4):3.50.0-4+b1:*:*:*:*:*:*:*","pkg:deb/debian/pygobject (3.50.0-4)@3.50.0-4+b1?arch=arm64","APPLICATION","debian-target"
"python3-gi-cairo","3.50.0-4+b1","Expat | LGPL-2.1+","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pygobject (3.50.0-4):3.50.0-4+b1:*:*:*:*:*:*:*","pkg:deb/debian/pygobject (3.50.0-4)@3.50.0-4+b1?arch=arm64","cpe:2.3:a:debian:pygobject (3.50.0-4):3.50.0-4+b1:*:*:*:*:*:*:*","pkg:deb/debian/pygobject (3.50.0-4)@3.50.0-4+b1?arch=arm64","APPLICATION","debian-target"
"python3-ibus-1.0","1.5.32-2","GPL-2.0+ with autoconf exception | GPL-3.0+ with autoconf exception | ISC-Fujitsu | ISC-Intel | ISC-NCR | ISC-Sun | LGPL-2.0+ | LGPL-2.1+ | MIT | MIT and ISC-NCR | permissive | permissive-author-grant-attribution | permissive-autoconf-m4 | permissive-fsf-grant | permissive-fsf-grant-attribution | permissive-makefile-in","","","","","","Organization: Debian Input Method Team <debian-input-method@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:ibus:1.5.32-2:*:*:*:*:*:*:*","pkg:deb/debian/ibus@1.5.32-2?arch=all","cpe:2.3:a:debian:ibus:1.5.32-2:*:*:*:*:*:*:*","pkg:deb/debian/ibus@1.5.32-2?arch=all","APPLICATION","debian-target"
"python3-idna","3.10-1","BSD-3-clause | BSD-3-clause and PSF-2 | BSD-3-clause and PSF-2 and Unicode | PSF-2 | Unicode","","","","","","Organization: Debian Python Team <team+python@tracker.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:python-idna:3.10-1:*:*:*:*:*:*:*","pkg:deb/debian/python-idna@3.10-1?arch=all","cpe:2.3:a:debian:python-idna:3.10-1:*:*:*:*:*:*:*","pkg:deb/debian/python-idna@3.10-1?arch=all","APPLICATION","debian-target"
"python3-louis","3.33.0-1","","","","","","","Organization: Debian Accessibility Team <pkg-a11y-devel@alioth-lists.debian.net>","Copyright (c) Debian contributors","cpe:2.3:a:debian:liblouis:3.33.0-1:*:*:*:*:*:*:*","pkg:deb/debian/liblouis@3.33.0-1?arch=all","cpe:2.3:a:debian:liblouis:3.33.0-1:*:*:*:*:*:*:*","pkg:deb/debian/liblouis@3.33.0-1?arch=all","APPLICATION","debian-target"
"python3-minimal","3.13.5-1","","","","","","","Organization: Matthias Klose <doko@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:python3-defaults:3.13.5-1:*:*:*:*:*:*:*","pkg:deb/debian/python3-defaults@3.13.5-1?arch=arm64","cpe:2.3:a:debian:python3-defaults:3.13.5-1:*:*:*:*:*:*:*","pkg:deb/debian/python3-defaults@3.13.5-1?arch=arm64","APPLICATION","debian-target"
"python3-ntp","1.2.3+dfsg1-8","Apache-2.0 | BSD-2-clause | BSD-3-clause | BSD-3-clause-Abe | BSD-4-Clause-UC | BSD-4-clause-Trimble | Beerware | CC-BY-4.0 | CC0 | Expat | GPL-2 | ISC | NTP | NTP and ISC","","","","","","Organization: Richard Laager <rlaager@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:ntpsec:1.2.3+dfsg1-8:*:*:*:*:*:*:*","pkg:deb/debian/ntpsec@1.2.3+dfsg1-8?arch=arm64","cpe:2.3:a:debian:ntpsec:1.2.3+dfsg1-8:*:*:*:*:*:*:*","pkg:deb/debian/ntpsec@1.2.3+dfsg1-8?arch=arm64","APPLICATION","debian-target"
"python3-packaging","25.0-1","Apache-2.0 | Apache-2.0 or BSD-2-clause | BSD-2-clause | BSD-3-clause | Expat","","","","","","Organization: Debian Python Team <team+python@tracker.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:python-packaging:25.0-1:*:*:*:*:*:*:*","pkg:deb/debian/python-packaging@25.0-1?arch=all","cpe:2.3:a:debian:python-packaging:25.0-1:*:*:*:*:*:*:*","pkg:deb/debian/python-packaging@25.0-1?arch=all","APPLICATION","debian-target"
"python3-psutil","7.0.0-2","BSD-3-clause","","","","","","Organization: Sandro Tosi <morph@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:python-psutil:7.0.0-2:*:*:*:*:*:*:*","pkg:deb/debian/python-psutil@7.0.0-2?arch=arm64","cpe:2.3:a:debian:python-psutil:7.0.0-2:*:*:*:*:*:*:*","pkg:deb/debian/python-psutil@7.0.0-2?arch=arm64","APPLICATION","debian-target"
"python3-requests","2.32.3+dfsg-5+deb13u1","Apache | other","","","","","","Organization: Debian Python Team <team+python@tracker.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:requests:2.32.3+dfsg-5+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/requests@2.32.3+dfsg-5+deb13u1?arch=all","cpe:2.3:a:debian:requests:2.32.3+dfsg-5+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/requests@2.32.3+dfsg-5+deb13u1?arch=all","APPLICATION","debian-target"
"python3-setproctitle","1.3.6-2","BSD-3-clause | PostgreSQL | PostgreSQL and BSD-3-clause","","","","","","Organization: Debian Python Team <team+python@tracker.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:python-setproctitle:1.3.6-2:*:*:*:*:*:*:*","pkg:deb/debian/python-setproctitle@1.3.6-2?arch=arm64","cpe:2.3:a:debian:python-setproctitle:1.3.6-2:*:*:*:*:*:*:*","pkg:deb/debian/python-setproctitle@1.3.6-2?arch=arm64","APPLICATION","debian-target"
"python3-speechd","0.12.0-5","GFDL-NIV-1.2+ | GFDL-NIV-1.2+ or GPL-2+ | GPL-2+ | GPL-2+ and public-domain | GPL-3+ with tex exception | LGPL-2.1+ | other | public-domain","","","","","","Organization: Debian TTS Team <tts-project@alioth-lists.debian.net>","Copyright (c) Debian contributors","cpe:2.3:a:debian:speech-dispatcher:0.12.0-5:*:*:*:*:*:*:*","pkg:deb/debian/speech-dispatcher@0.12.0-5?arch=all","cpe:2.3:a:debian:speech-dispatcher:0.12.0-5:*:*:*:*:*:*:*","pkg:deb/debian/speech-dispatcher@0.12.0-5?arch=all","APPLICATION","debian-target"
"python3-urllib3","2.3.0-3+deb13u1","Expat","","","","","","Organization: Debian Python Team <team+python@tracker.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:python-urllib3:2.3.0-3+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/python-urllib3@2.3.0-3+deb13u1?arch=all","cpe:2.3:a:debian:python-urllib3:2.3.0-3+deb13u1:*:*:*:*:*:*:*","pkg:deb/debian/python-urllib3@2.3.0-3+deb13u1?arch=all","APPLICATION","debian-target"
"python3-xdg","0.28-2","LGPL-2","","","","","","Organization: Debian Python Team <team+python@tracker.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:pyxdg:0.28-2:*:*:*:*:*:*:*","pkg:deb/debian/pyxdg@0.28-2?arch=all","cpe:2.3:a:debian:pyxdg:0.28-2:*:*:*:*:*:*:*","pkg:deb/debian/pyxdg@0.28-2?arch=all","APPLICATION","debian-target"
"python3.13","3.13.5-2+deb13u2","* Permission to use this software in any way is granted without | By obtaining, using, and/or copying this software and/or its | Permission  is  hereby granted,  free  of charge,  to  any person | Permission is hereby granted, free of charge, to any person obtaining | Permission to use, copy, modify, and distribute this software and | Permission to use, copy, modify, and distribute this software and its | Permission to use, copy, modify, and distribute this software for any | Redistribution and use in source and binary forms, with or without | This software is provided 'as-is', without any express or implied | This software is provided as-is, without express or implied","","","","","","Organization: Matthias Klose <doko@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:python3.13:3.13.5-2+deb13u2:*:*:*:*:*:*:*","pkg:deb/debian/python3.13@3.13.5-2+deb13u2?arch=arm64","cpe:2.3:a:debian:python3.13:3.13.5-2+deb13u2:*:*:*:*:*:*:*","pkg:deb/debian/python3.13@3.13.5-2+deb13u2?arch=arm64","APPLICATION","debian-target"
"python3.13-minimal","3.13.5-2+deb13u2","* Permission to use this software in any way is granted without | By obtaining, using, and/or copying this software and/or its | Permission  is  hereby granted,  free  of charge,  to  any person | Permission is hereby granted, free of charge, to any person obtaining | Permission to use, copy, modify, and distribute this software and | Permission to use, copy, modify, and distribute this software and its | Permission to use, copy, modify, and distribute this software for any | Redistribution and use in source and binary forms, with or without | This software is provided 'as-is', without any express or implied | This software is provided as-is, without express or implied","","","","","","Organization: Matthias Klose <doko@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:python3.13:3.13.5-2+deb13u2:*:*:*:*:*:*:*","pkg:deb/debian/python3.13@3.13.5-2+deb13u2?arch=arm64","cpe:2.3:a:debian:python3.13:3.13.5-2+deb13u2:*:*:*:*:*:*:*","pkg:deb/debian/python3.13@3.13.5-2+deb13u2?arch=arm64","APPLICATION","debian-target"
"read-edid","3.0.2-1.1+b1","GPL-2 | GPL-2+","","","","","","Organization: Dariusz Dwornikowski <dariusz.dwornikowski@cs.put.poznan.pl>","Copyright (c) Debian contributors","cpe:2.3:a:debian:read-edid (3.0.2-1.1):3.0.2-1.1+b1:*:*:*:*:*:*:*","pkg:deb/debian/read-edid (3.0.2-1.1)@3.0.2-1.1+b1?arch=arm64","cpe:2.3:a:debian:read-edid (3.0.2-1.1):3.0.2-1.1+b1:*:*:*:*:*:*:*","pkg:deb/debian/read-edid (3.0.2-1.1)@3.0.2-1.1+b1?arch=arm64","APPLICATION","debian-target"
"readline-common","8.2-6","GFDL-NIV-1.3+ | GPL-2+ | GPL-3 | GPL-3+ | ISC-no-attribution","","","","","","Organization: Matthias Klose <doko@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:readline:8.2-6:*:*:*:*:*:*:*","pkg:deb/debian/readline@8.2-6?arch=all","cpe:2.3:a:debian:readline:8.2-6:*:*:*:*:*:*:*","pkg:deb/debian/readline@8.2-6?arch=all","APPLICATION","debian-target"
"resolvconf","1.94","GPL-2+","","","","","","Organization: resolvconf team <team+resolvconf@tracker.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:resolvconf:1.94:*:*:*:*:*:*:*","pkg:deb/debian/resolvconf@1.94?arch=all","cpe:2.3:a:debian:resolvconf:1.94:*:*:*:*:*:*:*","pkg:deb/debian/resolvconf@1.94?arch=all","APPLICATION","debian-target"
"rfkill","2.41-5","BSD-2-clause | BSD-3-clause | BSD-4-clause | BSLA | Expat | GPL-2 | GPL-2+ | GPL-3+ | ISC | LGPL | LGPL-2+ | LGPL-2.1+ | LGPL-3+ | public-domain","","","","","","Organization: Chris Hofstaedtler <zeha@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:util-linux:2.41-5:*:*:*:*:*:*:*","pkg:deb/debian/util-linux@2.41-5?arch=arm64","cpe:2.3:a:debian:util-linux:2.41-5:*:*:*:*:*:*:*","pkg:deb/debian/util-linux@2.41-5?arch=arm64","APPLICATION","debian-target"
"rhythmbox","3.4.8-1+b1","","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:rhythmbox (3.4.8-1):3.4.8-1+b1:*:*:*:*:*:*:*","pkg:deb/debian/rhythmbox (3.4.8-1)@3.4.8-1+b1?arch=arm64","cpe:2.3:a:debian:rhythmbox (3.4.8-1):3.4.8-1+b1:*:*:*:*:*:*:*","pkg:deb/debian/rhythmbox (3.4.8-1)@3.4.8-1+b1?arch=arm64","APPLICATION","debian-target"
"rhythmbox-data","3.4.8-1","","","","","","","Organization: Debian GNOME Maintainers <pkg-gnome-maintainers@lists.alioth.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:rhythmbox:3.4.8-1:*:*:*:*:*:*:*","pkg:deb/debian/rhythmbox@3.4.8-1?arch=all","cpe:2.3:a:debian:rhythmbox:3.4.8-1:*:*:*:*:*:*:*","pkg:deb/debian/rhythmbox@3.4.8-1?arch=all","APPLICATION","debian-target"
"rockchip-mpp-demos","1.5.0-1","Apache-2.0","","","","","","Organization: Randy Li <randy.li@rock-chips.com>","Copyright (c) Debian contributors","cpe:2.3:a:debian:mpp:1.5.0-1:*:*:*:*:*:*:*","pkg:deb/debian/mpp@1.5.0-1?arch=arm64","cpe:2.3:a:debian:mpp:1.5.0-1:*:*:*:*:*:*:*","pkg:deb/debian/mpp@1.5.0-1?arch=arm64","LIBRARY","debian-target"
"rockchip-mpp-demos-dbgsym","1.5.0-1","Apache-2.0","","","","","","Organization: Randy Li <randy.li@rock-chips.com>","Copyright (c) Debian contributors","cpe:2.3:a:debian:mpp:1.5.0-1:*:*:*:*:*:*:*","pkg:deb/debian/mpp@1.5.0-1?arch=arm64","cpe:2.3:a:debian:mpp:1.5.0-1:*:*:*:*:*:*:*","pkg:deb/debian/mpp@1.5.0-1?arch=arm64","APPLICATION","debian-target"
"rpcsvc-proto","1.4.3-1+b1","BSD-3-clause | GPL-2+-autoconf-exception | GPL-3+-autoconf-exception | MIT | permissive-autoconf-m4 | permissive-autoconf-m4-no-warranty | permissive-configure | permissive-fsf | permissive-makefile-in","","","","","","Organization: GNU Libc Maintainers <debian-glibc@lists.debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:rpcsvc-proto (1.4.3-1):1.4.3-1+b1:*:*:*:*:*:*:*","pkg:deb/debian/rpcsvc-proto (1.4.3-1)@1.4.3-1+b1?arch=arm64","cpe:2.3:a:debian:rpcsvc-proto (1.4.3-1):1.4.3-1+b1:*:*:*:*:*:*:*","pkg:deb/debian/rpcsvc-proto (1.4.3-1)@1.4.3-1+b1?arch=arm64","LIBRARY","debian-target"
"rsyslog","8.2504.0-1","Apache-2.0 | BSD-3-clause | GPL-3.0+ | GPL-3.0+ and Apache-2.0 | LGPL-3.0+ | LGPL-3.0+ and Apache-2.0","","","","","","Organization: Michael Biebl <biebl@debian.org>","Copyright (c) Debian contributors","cpe:2.3:a:debian:rsyslog:8.2504.0-1:*:*:*:*:*:*:*","pkg:deb/debian/rsyslog@8.2504.0-1?arch=arm64","cpe:2.3:a:debian:rsyslog:8.2504.0-1:*:*:*:*:*:*:*","pkg:deb/debian/rsyslog@8.2504.0-1?arch=arm64","OPERATING_SYSTEM","debian-target"
